#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	#oper	#repeats	#indexBaseName
      1795023579	    8.824596774	    0.399653031	          10952	            496	#Vpo1	#   1000	#indexes/dbpedia16
      1661802863	   13.983870968	    0.633308985	          10952	            496	#Vpo1	#   1000	#indexes/dbpedia32
      1594911307	   24.395161290	    1.104821037	          10952	            496	#Vpo1	#   1000	#indexes/dbpedia64
      1544563055	   89.118951613	    4.036066472	          10952	            496	#Vpo1	#   1000	#indexes/dbpedia256
      1545893859	   88.336693548	    4.000639153	          10952	            496	#Vpo1	#   1000	#indexes/dbpedia256b
