#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2449690183	    1.312000000	    0.984984985	            666	            500	     2790508860	#spV0	#   1000	#indexes/dbpedia4
      1614109251	    2.914000000	    2.187687688	            666	            500	     2790508860	#spV0	#   1000	#indexes/dbpedia32
