#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2449690183	    4.522000000	    0.324669730	           6964	            500	     2790508860	# sVV	#   1000	#indexes/dbpedia4
      1614109251	    5.238000000	    0.376076967	           6964	            500	     2790508860	# sVV	#   1000	#indexes/dbpedia32
