#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	#oper	#repeats	#indexBaseName
      1795023579	 1044.407258065	    0.405349722	        1277973	            496	#VpV	#     10	#indexes/dbpedia16
      1661802863	 1732.790322581	    0.672521250	        1277973	            496	#VpV	#     10	#indexes/dbpedia32
      1594911307	 3163.112903226	    1.227650349	        1277973	            496	#VpV	#     10	#indexes/dbpedia64
      1544563055	11922.350806452	    4.627238604	        1277973	            496	#VpV	#     10	#indexes/dbpedia256
      1545893859	11924.518145161	    4.628079779	        1277973	            496	#VpV	#     10	#indexes/dbpedia256b
