#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	#oper	#repeats	#indexBaseName
      1795023579	    7.296370968	    0.330441928	          10952	            496	# Vpo	#    100	#indexes/dbpedia16
      1661802863	   11.274193548	    0.510591673	          10952	            496	# Vpo	#    100	#indexes/dbpedia32
      1594911307	   19.707661290	    0.892531045	          10952	            496	# Vpo	#    100	#indexes/dbpedia64
      1544563055	   72.832661290	    3.298484295	          10952	            496	# Vpo	#    100	#indexes/dbpedia256
      1545893859	   72.137096774	    3.266983199	          10952	            496	# Vpo	#    100	#indexes/dbpedia256b
