#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2380805120	70575093.000000000	    0.303493433	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia4
      1907463380	70932704.000000000	    0.305031264	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia8
      1667608728	71468621.000000000	    0.307335863	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia16
      1545224188	73184822.000000000	    0.314716026	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia32
      1483736344	72160491.000000000	    0.310311105	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia64
      1429804092	70815092.000000000	    0.304525498	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia512
