#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2380805120	  417.661290323	    0.162100451	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia4
      1907463380	  489.336693548	    0.189918723	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia8
      1667608728	  619.237903226	    0.240335281	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia16
      1545224188	  847.715725806	    0.329010863	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia32
      1483736344	 1306.211693548	    0.506959850	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia64
      1429804092	 8207.560483871	    3.185474185	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia512
