#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	#oper	#repeats	#indexBaseName
      1795023579	    3.246000000	    2.436936937	            666	            500	#spV1	#   1000	#indexes/dbpedia16
      1661802863	    4.548000000	    3.414414414	            666	            500	#spV1	#   1000	#indexes/dbpedia32
      1594911307	    7.138000000	    5.358858859	            666	            500	#spV1	#   1000	#indexes/dbpedia64
      1544563055	   22.928000000	   17.213213213	            666	            500	#spV1	#   1000	#indexes/dbpedia256
      1545893859	   22.752000000	   17.081081081	            666	            500	#spV1	#   1000	#indexes/dbpedia256b
