#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	#oper	#repeats	#indexBaseName
      1795023579	    3.260000000	    2.447447447	            666	            500	#spV1	#   1000	#indexes/dbpedia16
      1661802863	    4.534000000	    3.403903904	            666	            500	#spV1	#   1000	#indexes/dbpedia32
      1594911307	    7.116000000	    5.342342342	            666	            500	#spV1	#   1000	#indexes/dbpedia64
      1544563055	   22.732000000	   17.066066066	            666	            500	#spV1	#   1000	#indexes/dbpedia256
      1545893859	   22.810000000	   17.124624625	            666	            500	#spV1	#   1000	#indexes/dbpedia256b
