#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2222858367	    0.302000000	    0.107857143	           1400	            500	     2790508860	# VVo	#   1000	#indexes/dbpedia4
      2026095491	    0.316000000	    0.112857143	           1400	            500	     2790508860	# VVo	#   1000	#indexes/dbpedia8
      1870489795	    0.306000000	    0.109285714	           1400	            500	     2790508860	# VVo	#   1000	#indexes/dbpedia32
      1844032795	    0.302000000	    0.107857143	           1400	            500	     2790508860	# VVo	#   1000	#indexes/dbpedia64
      1820559815	    0.308000000	    0.110000000	           1400	            500	     2790508860	# VVo	#   1000	#indexes/dbpedia512
