#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2222858367	    1.912000000	    0.137277427	           6964	            500	     2790508860	#sVV0	#   1000	#indexes/dbpedia4
      2026095491	    2.228000000	    0.159965537	           6964	            500	     2790508860	#sVV0	#   1000	#indexes/dbpedia8
      1870489795	    3.128000000	    0.224583573	           6964	            500	     2790508860	#sVV0	#   1000	#indexes/dbpedia32
      1844032795	    4.314000000	    0.309735784	           6964	            500	     2790508860	#sVV0	#   1000	#indexes/dbpedia64
      1820559815	   20.312000000	    1.458357266	           6964	            500	     2790508860	#sVV0	#   1000	#indexes/dbpedia512
