#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2565634651	33225276.000000000	    0.142878353	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia4
      2060332095	33587690.000000000	    0.144436839	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia8
      1795182303	33261697.000000000	    0.143034974	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia16
      1661961587	33421211.000000000	    0.143720931	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia32
      1595070031	33456117.000000000	    0.143871037	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia64
      1536371359	33477849.000000000	    0.143964491	      232542406	              1	     2790508860	# VVV	#      1	#indexes/dbpedia512
