#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	#oper	#repeats	#indexBaseName
      1795023579	    6.732000000	    0.483342906	           6964	            500	#sVV0	#   1000	#indexes/dbpedia16
      1661802863	    8.568000000	    0.615163699	           6964	            500	#sVV0	#   1000	#indexes/dbpedia32
      1594911307	   10.952000000	    0.786329696	           6964	            500	#sVV0	#   1000	#indexes/dbpedia64
      1544563055	   27.618000000	    1.982912119	           6964	            500	#sVV0	#   1000	#indexes/dbpedia256
      1545893859	   27.438000000	    1.969988512	           6964	            500	#sVV0	#   1000	#indexes/dbpedia256b
