#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2470183691	    1.004000000	    1.004000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia4
      1985941527	    1.132000000	    1.132000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia8
      1740636659	    1.380000000	    1.380000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia16
      1615527011	    1.804000000	    1.804000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia32
      1552676615	    2.568000000	    2.568000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia64
      1497552135	   13.754000000	   13.754000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia512
