#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2224165663	    2.334000000	    2.334000000	            500	            500	     2790508860	#spo2	#   1000	#indexes/dbpedia4
      1871797091	    5.880000000	    5.880000000	            500	            500	     2790508860	#spo2	#   1000	#indexes/dbpedia32
