#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2224165663	    0.380000000	    0.285285285	            666	            500	     2790508860	#spV2	#   1000	#indexes/dbpedia4
      1871797091	    0.448000000	    0.336336336	            666	            500	     2790508860	#spV2	#   1000	#indexes/dbpedia32
