#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2224165663	    0.322000000	    0.322000000	            500	            500	     2790508860	# spo	#   1000	#indexes/dbpedia4
      1871797091	    0.322000000	    0.322000000	            500	            500	     2790508860	# spo	#   1000	#indexes/dbpedia32
