#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2565634651	    0.586000000	    0.439939940	            666	            500	     2790508860	# spV	#   1000	#indexes/dbpedia4
      2060332095	    0.652000000	    0.489489489	            666	            500	     2790508860	# spV	#   1000	#indexes/dbpedia8
      1795182303	    0.768000000	    0.576576577	            666	            500	     2790508860	# spV	#   1000	#indexes/dbpedia16
      1661961587	    0.904000000	    0.678678679	            666	            500	     2790508860	# spV	#   1000	#indexes/dbpedia32
      1595070031	    1.228000000	    0.921921922	            666	            500	     2790508860	# spV	#   1000	#indexes/dbpedia64
      1536371359	    5.434000000	    4.079579580	            666	            500	     2790508860	# spV	#   1000	#indexes/dbpedia512
