#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2469934647	    0.910000000	    0.910000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia4
      2265904823	    0.972000000	    0.972000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia8
      2104848911	    1.170000000	    1.170000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia32
      2077483543	    1.422000000	    1.422000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia64
      2053215743	    4.902000000	    4.902000000	            500	            500	     2790508860	#spo1	#   1000	#indexes/dbpedia512
