#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2402605924	    2.316000000	    0.827142857	           1400	            500	     2790508860	#VVo0	#   1000	#indexes/dbpedia4
      1918363760	    2.498000000	    0.892142857	           1400	            500	     2790508860	#VVo0	#   1000	#indexes/dbpedia8
      1673058892	    2.772000000	    0.990000000	           1400	            500	     2790508860	#VVo0	#   1000	#indexes/dbpedia16
      1547949244	    3.342000000	    1.193571429	           1400	            500	     2790508860	#VVo0	#   1000	#indexes/dbpedia32
      1485098848	    4.354000000	    1.555000000	           1400	            500	     2790508860	#VVo0	#   1000	#indexes/dbpedia64
      1429974368	   17.310000000	    6.182142857	           1400	            500	     2790508860	#VVo0	#   1000	#indexes/dbpedia512
