#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	#oper	#repeats	#indexBaseName
      3573730289	    1.816532258	    0.082268079	          10952	            496	#Vpo0	#   1000	#indexes/dbpedia2
      2643439182	    1.812500000	    0.082085464	          10952	            496	#Vpo0	#   1000	#indexes/dbpedia4
      2156860034	    2.046370968	    0.092677137	          10952	            496	#Vpo0	#   1000	#indexes/dbpedia8
      1914418314	    2.427419355	    0.109934259	          10952	            496	#Vpo0	#   1000	#indexes/dbpedia16
      1795198251	    3.048387097	    0.138056976	          10952	            496	#Vpo0	#   1000	#indexes/dbpedia32
      1741633163	    3.989919355	    0.180697589	          10952	            496	#Vpo0	#   1000	#indexes/dbpedia64
      1815179736	   14.379032258	    0.651205259	          10952	            496	#Vpo0	#   1000	#indexes/dbpedia512
