#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	#oper	#repeats	#indexBaseName
      3573730289	    0.924000000	    0.924000000	            500	            500	#spo0	#   1000	#indexes/dbpedia2
      2643439182	    1.006000000	    1.006000000	            500	            500	#spo0	#   1000	#indexes/dbpedia4
      2156860034	    1.128000000	    1.128000000	            500	            500	#spo0	#   1000	#indexes/dbpedia8
      1914418314	    1.328000000	    1.328000000	            500	            500	#spo0	#   1000	#indexes/dbpedia16
      1795198251	    1.486000000	    1.486000000	            500	            500	#spo0	#   1000	#indexes/dbpedia32
      1741633163	    1.850000000	    1.850000000	            500	            500	#spo0	#   1000	#indexes/dbpedia64
      1815179736	    7.214000000	    7.214000000	            500	            500	#spo0	#   1000	#indexes/dbpedia512
