#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2448382887	  273.802419355	    0.106266721	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia4
      1975041147	  355.151209677	    0.137839375	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia8
      1735186495	  490.610887097	    0.190413256	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia16
      1612801955	  714.155241935	    0.277174087	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia32
      1551314111	 1176.991935484	    0.456807773	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia64
      1497381859	 7804.102822581	    3.028886369	        1277973	            496	     2790508860	#VpV0	#    100	#indexes/dbpedia512
