#  IdxSize(byte)	       usec/pat	       usec/occ	           occs	        numpats	     sourcesize	#oper	#repeats	#indexBaseName
      2449690183	    5.690000000	    0.408529581	           6964	            500	     2790508860	#sVV0	#   1000	#indexes/dbpedia4
      1614109251	    7.778000000	    0.558443423	           6964	            500	     2790508860	#sVV0	#   1000	#indexes/dbpedia32
